1.376467556967971018e-01	5.755202402212476059e-02	2.511459095252437795e-02	2.036793606137969614e-02	1.127087559084614769e-02	1.001524585841843951e-02	8.159909800753286507e-03	5.500782405845750303e-03	3.538560211684343287e-03	2.440307309832240659e-03	4.009619372652433941e-03	3.121266876755771861e-03	1.803502834330051024e-03	1.943639801467804710e-03	3.081686698386624720e-03	3.084159560074941232e-03	2.494586700913482662e-03	2.036901535795369259e-03	2.813730481491585715e-03	2.396893604189447372e-03	2.465130229134488565e-03	2.788592186777269326e-03	8.507131801814618848e-04	1.467864632617649386e-03	1.912976410253197992e-03	2.457039130496483249e-03	7.398426553753709384e-04	1.291374289444089871e-03	1.822187452343227397e-03	7.898838789343429635e-04	7.438676087025632329e-04	1.682971506289917879e-03	8.120339644784987845e-04	1.246269354657496883e-03	9.472376887776321223e-04	9.915759860702605660e-04	8.970531683942176019e-04	1.727143426540427755e-03	9.731668519853652055e-04	1.436006992648792028e-03	2.153367804965770904e-03	8.922378061674437165e-04	4.875446144571796668e-03	1.936936341361002612e-03	2.138397656998918157e-03	1.496778454813327015e-03	2.104659446162380956e-03	1.995689475966633871e-03	2.060186820368932383e-03	1.637739256645791026e-03	1.513363322035654428e-03	7.058768344714472665e-04	1.485960668773928309e-03	1.719139071409757401e-03	8.829031442314271352e-04	1.715488397325343672e-03	2.181206356667816145e-03	5.032828531360105913e-04	1.606633598544226875e-03	1.619343260988055037e-03	9.983674827092820555e-04	2.445818474089957173e-03	1.448637743913076771e-03	1.507682637254866703e-03	2.580698608363356412e-03	9.143885172505346413e-04	5.915763749979416775e-04	8.578353670689240189e-04	8.331724533502853428e-04	6.601581520177255465e-04	1.280203273543371705e-03	1.619173990179748317e-03	1.362176315389422143e-03	8.920398941586677507e-04	7.162771680381893472e-04	2.701373184509770604e-04	5.317244868971157451e-04	3.907415861384208448e-04	7.118333764967801902e-04	6.670022342717124705e-04	5.091452916452344568e-04	7.428473778427213420e-04	2.790358577778565170e-04	2.005489664457653126e-04	2.753373854939546389e-04	6.611906389449185434e-04	6.878321128622126145e-04	2.823604756084449347e-04	2.742165844159244318e-04	0.000000000000000000e+00	3.377463783937319176e-04	0.000000000000000000e+00	2.664103140271976023e-04	0.000000000000000000e+00	0.000000000000000000e+00	9.890478173632569984e-04	2.747950518919801749e-04	3.166325017619455915e-04	2.805746886840565740e-04	2.001357962103331514e-03
5.755202402212476059e-02	2.226690978010741895e-01	7.940053808761930731e-02	2.906125098059813075e-02	1.395426550851905020e-02	1.275397018686432425e-02	7.997919772597228416e-03	3.553261759458813378e-03	6.571540291664824951e-03	6.344729944319011349e-03	2.482118308516134252e-03	3.567123317367713008e-03	1.674662974901058475e-03	1.443830993820996098e-03	2.146151304476704921e-03	2.386526063627018510e-03	2.316376723218316596e-03	2.161586264611074001e-03	1.567632776287222014e-03	2.225662692237631579e-03	3.662439332577524520e-03	1.553627307393399713e-03	2.633131182259265332e-03	0.000000000000000000e+00	1.184210602141992077e-03	2.281511501618485854e-03	3.205949943771156316e-03	2.877888519747666667e-03	1.450296675850511197e-03	9.779408244467418382e-04	2.302422298817036368e-03	1.339493353433346369e-03	7.540233310359172525e-04	4.628950074867027240e-04	1.759136559844684837e-03	2.762217323528168202e-03	2.082422188409711016e-03	8.018792911532730654e-04	9.036450979719728863e-04	2.666841101118947940e-03	3.635516462414680426e-04	1.242746274377730473e-03	3.961256874895640115e-03	3.597128337003734598e-03	3.971266707902385354e-03	3.242984686123578063e-03	5.583729589476821471e-03	1.647217828270783205e-03	1.913009796146291058e-03	1.303492567007251976e-03	1.405250645989599301e-03	1.747866469669380907e-03	9.198704013789596240e-04	1.368279469482744804e-03	8.198297102301722004e-04	7.964680864891168039e-04	1.012691928340475264e-03	2.336644955599780429e-03	1.193486253749542541e-03	3.759148795349152557e-04	4.635227144678928462e-04	2.890481279737222402e-03	1.921641396632943911e-03	7.999861610419355725e-04	6.390231759423468027e-04	4.245329049019706097e-04	1.098629880893145375e-03	3.982763709724458298e-04	2.063071237850697126e-03	1.634659535830621522e-03	4.754988973103812513e-04	2.147860485448905600e-03	1.686485652436623978e-03	8.283137428154404604e-04	4.434048490701438905e-04	5.016781307326940694e-04	0.000000000000000000e+00	2.176965141182720786e-03	1.321961881319456402e-03	4.129016506651081333e-04	4.727726247684046470e-04	4.598528951532104142e-04	1.036407619207139162e-03	1.489776106223452291e-03	1.022670585963497821e-03	8.186080711491631329e-04	0.000000000000000000e+00	0.000000000000000000e+00	1.018507655843560109e-03	0.000000000000000000e+00	0.000000000000000000e+00	5.093455132580848197e-04	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	6.122610321117039327e-04	1.530984338908880551e-03	5.880253884358300999e-04	0.000000000000000000e+00	0.000000000000000000e+00
2.511459095252437795e-02	7.940053808761930731e-02	1.723789449299207854e-01	5.895153041216436712e-02	2.379460396860291413e-02	1.225754079019599450e-02	7.610074487539725263e-03	7.475985433281400437e-03	5.189159074091375876e-03	5.932966115562337932e-03	4.126279836015929285e-03	2.501716616511541653e-03	1.565979761513902396e-03	2.700256886617760383e-03	2.229854642282240711e-03	1.190210112952795694e-03	2.888062949952530968e-03	1.684418692935000855e-03	1.303018372024869866e-03	2.774960521798200928e-03	1.712376149274972203e-03	2.259909764590097882e-03	6.565986036400831135e-04	2.124242394269334339e-03	2.583833095340433254e-03	1.777870577912763188e-03	2.855131822039128943e-03	1.495065390390735213e-03	2.109604796278990828e-03	1.219298499255586912e-03	1.722398728075451475e-03	1.948430035068276969e-03	1.175147172703318310e-03	1.154276769784607021e-03	1.644971132546070971e-03	2.869948222669017001e-04	1.557820791813834677e-03	1.499676961804604193e-03	1.689999667066100462e-03	3.325022609815933062e-04	1.133192227952287351e-03	2.065944590817805383e-03	1.058336289444554911e-03	2.562803727585874578e-03	2.750768312835315168e-03	2.310491165023113684e-03	2.436631673897469812e-03	1.797035059567265395e-03	1.490715181323733034e-03	2.708661729169397400e-03	8.760346029640439644e-04	2.451648682469423704e-03	8.601721381343776108e-04	1.990302384012634408e-03	7.666239436529657947e-04	1.986075881657881591e-03	6.313131211862160015e-04	5.826666842071503765e-04	1.488040954729812721e-03	1.406074182629836380e-03	1.444802527906832203e-03	2.316765609188093777e-03	1.916724948953849820e-03	1.496136424413261820e-03	1.195102985689613668e-03	1.058616883336334488e-03	1.027330385073295426e-03	1.241429361767356796e-03	9.645904440045622620e-04	1.783334569312761565e-03	1.185705877891405193e-03	2.677956580859408098e-04	5.256783881057931805e-04	7.745573747514464995e-04	0.000000000000000000e+00	1.563733143714961899e-03	9.233917123191660772e-04	9.047481071865113265e-04	2.747041023465128474e-04	2.574032857667752760e-04	8.841807256518215445e-04	2.866727366943977819e-04	3.230487528300186352e-04	6.965458920684463673e-04	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.268977694129090203e-04	0.000000000000000000e+00	0.000000000000000000e+00	3.910198036261458717e-04	3.175264823766293042e-04	0.000000000000000000e+00	0.000000000000000000e+00	2.558477344152639736e-04	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.036793606137969614e-02	2.906125098059813075e-02	5.895153041216436712e-02	1.655620538070620706e-01	5.717868456900316448e-02	2.091710434703641583e-02	1.002847945288584154e-02	9.201338783054624493e-03	5.899335272697317327e-03	6.337276921208223612e-03	4.070789479686417328e-03	3.002101030669845644e-03	4.119787761641624524e-03	2.243321041731222154e-03	2.223023978418349131e-03	1.977606948213488005e-03	3.299101679612243682e-03	1.679258850818243429e-03	1.353152984356935850e-03	7.684611242451967186e-04	9.484059253929809233e-04	1.877489194618419451e-03	2.181957532732543836e-03	1.058867625021591569e-03	1.839941497997575354e-03	1.181616311150954744e-03	1.423192880286159928e-03	1.490485590011529377e-03	1.251870530404435846e-03	1.519454311784460389e-03	2.146403178207900112e-03	1.618717877425603297e-03	2.343094741293317521e-03	2.397376874096927325e-03	2.505451864145641448e-03	1.907437849635645367e-03	1.725609726907471192e-03	1.868853793627257625e-03	2.574034724671794144e-03	5.524728570676935412e-04	1.694581418309592819e-03	2.145433363488926867e-03	3.810062791724844449e-03	3.725973341174658449e-03	3.884984423177815886e-03	2.639327956262964986e-03	2.891866184019493968e-03	2.772606327296030498e-03	2.972297413685374631e-03	1.575212535319999579e-03	1.455585109589677302e-03	1.131545649019336398e-03	9.528191022866132473e-04	1.417289668017763246e-03	1.698390137041916369e-03	1.237494987387668813e-03	7.867240422736098901e-04	1.694238625282106728e-03	9.271766700920587058e-04	9.734492965468271707e-04	9.602511310868967276e-04	1.283149284945942631e-03	1.194283430173520696e-03	1.450121305849498684e-03	1.985736755728776098e-03	2.198695928977827899e-03	1.422476926217846986e-03	1.650168691950766034e-03	1.068484039629626374e-03	1.693211162289290752e-03	4.925307214955193915e-04	8.899177521156954049e-04	2.183617038559210893e-04	2.144957473514608128e-04	6.889306519818564484e-04	5.196476649808262974e-04	2.557119742041094102e-04	7.516471771173767902e-04	4.564376790207618395e-04	4.276913133954740771e-04	2.448533985016971984e-04	4.763242975172916481e-04	2.683826373409768217e-04	0.000000000000000000e+00	7.944761035293104647e-04	8.479296717316492328e-04	8.820954552478620352e-04	0.000000000000000000e+00	2.637473574696272438e-04	4.694710985246179939e-04	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.125533348095370921e-04	0.000000000000000000e+00	2.643037398216166413e-04	9.136316733714725490e-04	2.698627177160107539e-04	0.000000000000000000e+00
1.127087559084614769e-02	1.395426550851905020e-02	2.379460396860291413e-02	5.717868456900316448e-02	1.325727323322206941e-01	5.117861939418411749e-02	1.299590025318013604e-02	1.146128643212101887e-02	7.065649411886294404e-03	5.011923943026572355e-03	5.528118573904282872e-03	6.574855900492153175e-03	6.752173542209100737e-03	3.160225653216431480e-03	3.296455414293577094e-03	8.797601638675794922e-04	1.867907496459435008e-03	7.470367370556273276e-04	1.685501893350093393e-03	1.025575105107543253e-03	1.476680760965469420e-03	2.386347662705956064e-04	1.456001647559181577e-03	1.884195554924813967e-03	1.637036353707595031e-03	1.314137473659588709e-03	6.331229786115013646e-04	1.326117758733980729e-03	1.559343380695879045e-03	4.055675599842677170e-03	1.697512924557118994e-03	3.086161801447822196e-03	2.258428079827777026e-03	2.132998848444755090e-03	1.621204029301858036e-03	1.697089339900038386e-03	1.535312866378259330e-03	2.956018236460693401e-03	3.331163952434436706e-03	1.966188930334579997e-03	3.685504286135877616e-03	4.008562266818138133e-03	5.215225431184993508e-03	4.499037549471889864e-03	6.303131439993851261e-03	3.842620427794061610e-03	2.315661161294937584e-03	1.707818353304535854e-03	1.322259138545836803e-03	1.601715637118213739e-03	9.712995261970398374e-04	2.013522022673298363e-03	1.483552136648686251e-03	1.471159362913625679e-03	1.699981874510484358e-03	3.670088214017054357e-04	2.099896967820963963e-03	2.368773484612674875e-03	0.000000000000000000e+00	1.212538900906118787e-03	4.271782586535691120e-04	1.141646095257090477e-03	8.854834940641665916e-04	2.764724504492317800e-03	1.472294663335390382e-03	1.564982439018977991e-03	1.265608957166919823e-03	1.835239151226721478e-03	1.663643997232466766e-03	1.129865364002477762e-03	4.382153983066795137e-04	7.917793655986432068e-04	3.885624057707359248e-04	3.816831529830342924e-04	8.172756388940801212e-04	2.311709691907820705e-04	2.275125585819128742e-04	6.687569987643481951e-04	6.091539387845447580e-04	7.610527062467089187e-04	6.535543360139911377e-04	1.271388561058042505e-03	9.551437032302414944e-04	8.581024496970888300e-04	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.832619586354548920e-04	2.346618155207569583e-04	4.176987453874213122e-04	0.000000000000000000e+00	0.000000000000000000e+00	2.279815719251103369e-04	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.351568411168203007e-04	2.709593873565240051e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.001524585841843951e-02	1.275397018686432425e-02	1.225754079019599450e-02	2.091710434703641583e-02	5.117861939418411749e-02	1.423622068628174198e-01	4.545861839575820323e-02	1.113014238941596908e-02	9.410065180726949474e-03	1.081581654345383468e-02	7.157863966670895660e-03	6.384892550741962103e-03	3.996700684606361784e-03	3.230441218591231615e-03	4.268283885785863381e-03	3.702147728787140695e-03	2.073073337944278394e-03	2.579388639113253806e-03	2.182404937028237322e-03	8.852833613973908012e-04	2.185167106340706218e-03	1.853920286094937458e-03	1.885245692390565258e-03	2.439675504144010482e-03	3.886027319195750358e-03	3.403117043966199379e-03	2.459322151554710952e-03	3.147962980320819556e-03	2.595926077721636121e-03	2.625664939031652559e-03	2.197956941987965970e-03	2.397596150507099507e-03	1.124705988804429544e-03	3.038011383716629835e-03	1.311969631804333312e-03	1.922732420245179064e-03	2.981907993713766008e-03	1.435305891374934369e-03	1.887035873101124833e-03	1.272920678885637678e-03	5.422759441750104464e-03	3.460218037924567714e-03	4.726908727629939092e-03	5.212199485252841206e-03	4.212314055121887946e-03	4.975463881606830355e-03	3.331490605480978175e-03	2.211300515593720740e-03	2.853457560008558838e-03	3.110876464707762121e-03	2.515296944689118797e-03	1.824990107874761933e-03	1.372084532097281795e-03	2.449121214704831455e-03	1.956581123035309143e-03	1.425620226687511483e-03	2.114752795613240345e-03	1.115313425291366298e-03	1.780211675020349155e-03	8.971472343440797803e-04	1.106229479011368571e-03	1.970953248966435256e-03	1.375839604851460595e-03	2.147875988249768955e-03	1.715707848938308015e-03	2.532943907355267484e-03	2.949701952432141287e-03	2.613914882014353649e-03	1.230916063752578388e-03	1.462961126477975915e-03	1.418514349523260654e-03	1.025203948649998755e-03	7.546718126303696237e-04	1.235518038776921464e-03	1.058216781762387959e-03	2.993225142315366705e-04	0.000000000000000000e+00	1.298870011538174425e-03	7.887386947820264902e-04	0.000000000000000000e+00	2.820762597302101321e-04	0.000000000000000000e+00	9.275473117496559582e-04	6.666478501448836651e-04	3.050843880459428803e-04	0.000000000000000000e+00	0.000000000000000000e+00	3.128662413744580416e-04	0.000000000000000000e+00	5.408405696371794457e-04	3.742359468625358577e-04	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.448659076947290393e-04	0.000000000000000000e+00	0.000000000000000000e+00	3.508409613979575500e-04	0.000000000000000000e+00	0.000000000000000000e+00
8.159909800753286507e-03	7.997919772597228416e-03	7.610074487539725263e-03	1.002847945288584154e-02	1.299590025318013604e-02	4.545861839575820323e-02	1.332912825363717912e-01	5.625686291478174811e-02	1.780647149584653824e-02	1.777733678123957772e-02	1.270831835937154437e-02	1.032589532116220087e-02	7.914635528486087951e-03	8.017846334581267553e-03	5.240518780727320899e-03	5.188329089332107888e-03	3.010546833046740759e-03	5.107943420313903679e-03	4.939199609224922266e-03	1.753119810017365280e-03	2.596361736389574473e-03	2.202782422985460811e-03	4.231115831859667657e-03	2.898762346269195215e-03	3.078187966753228276e-03	4.582633168880514626e-03	3.463236751214654029e-03	3.400301891603420106e-03	2.513227386947491666e-03	3.235296723548997111e-03	2.176298586749678046e-03	4.853450961284922795e-03	2.672695910117475412e-03	2.843998419537762962e-03	3.325546674089005506e-03	3.263633294258420740e-03	2.755689716509867899e-03	2.084371800380697710e-03	2.775969916384509167e-03	3.276981498642976727e-03	4.982732988565506498e-03	6.460686335010962754e-03	9.093213428265880388e-03	1.578609641472685995e-02	8.133072696952603139e-03	4.598007276654531190e-03	5.805646124377666396e-03	3.697840250567429200e-03	2.938353594662931195e-03	3.490918640979390631e-03	3.652750297061370475e-03	3.717271367583956619e-03	1.738962183907316822e-03	2.371099301931015122e-03	3.680872376524332076e-03	2.634935086269027220e-03	3.350262915527650338e-03	1.104323285354801357e-03	2.820271555607771225e-03	2.309597869898691314e-03	3.285986552970137850e-03	1.951531755847664678e-03	2.361289280096383510e-03	2.079450876418628257e-03	2.718082412327957505e-03	4.815330505311337522e-03	4.153793434639972693e-03	4.705741338852467183e-03	1.950058866961647394e-03	2.124533129424264338e-03	1.123629208626603961e-03	1.218122081623233648e-03	7.970510761334266125e-04	1.174409682881004738e-03	8.382314112273037739e-04	7.112952785492957430e-04	4.666924204668908478e-04	1.371809206502059252e-03	6.247732606504565302e-04	9.757085822948024807e-04	4.468747525881987823e-04	2.173313745156286298e-04	2.449086379740119507e-04	3.520420250678328480e-04	7.249875116588096842e-04	0.000000000000000000e+00	6.037074491335841500e-04	0.000000000000000000e+00	4.813575626732170126e-04	2.142044814205880301e-04	8.893158697071401868e-04	0.000000000000000000e+00	4.676544991043621335e-04	0.000000000000000000e+00	5.818872812428009739e-04	2.893610828020576602e-04	0.000000000000000000e+00	2.779070595527448773e-04	2.462592636043916530e-04	0.000000000000000000e+00
5.500782405845750303e-03	3.553261759458813378e-03	7.475985433281400437e-03	9.201338783054624493e-03	1.146128643212101887e-02	1.113014238941596908e-02	5.625686291478174811e-02	1.337800727657037225e-01	4.587884593887155138e-02	2.689362479416537374e-02	1.980431087025409653e-02	1.378596273157558019e-02	1.085645521440058506e-02	5.940015565987796439e-03	4.994412303636174520e-03	4.522380007711441184e-03	4.620473222593963168e-03	4.311712923831283704e-03	5.211591299098800208e-03	2.959684052808866841e-03	2.967844066649903776e-03	4.132024121838202488e-03	3.676612011370837541e-03	2.718778716698448238e-03	3.838482595977992049e-03	5.119793568735566541e-03	2.740672975481619079e-03	4.305389979257084887e-03	5.303658494793141512e-03	4.145231370661636890e-03	3.903742599954021768e-03	4.898456585435891422e-03	3.008098445594853398e-03	2.770007959663600434e-03	4.386183866475918888e-03	2.525320787176818689e-03	3.530733789436107939e-03	3.598891730185347845e-03	2.478436867405068873e-03	4.521612398861509299e-03	7.251759308627529765e-03	1.115506869654719554e-02	1.185226984117806678e-02	2.536940966411082091e-02	1.012189088946839968e-02	6.699804496490806976e-03	3.341357145206253366e-03	4.107128706125413170e-03	2.623415994352617207e-03	4.333457824698027511e-03	2.102288538306078865e-03	1.743233330491394516e-03	2.522938176867112279e-03	3.411631291663521498e-03	2.044141387514960845e-03	2.780248998975912763e-03	3.030022636689140483e-03	2.330451117868639638e-03	8.927419741965711333e-04	1.687132921547459911e-03	2.311470181852964042e-03	2.059156690022232415e-03	2.491511912946700949e-03	3.390928825087409938e-03	2.708649490110640046e-03	3.387260629150625271e-03	8.491812166989878147e-03	5.362478693368547857e-03	2.057602572855440556e-03	1.630326478775319821e-03	9.484769469376613847e-04	1.285300239733370596e-03	4.205038044581223722e-04	1.445706672600050036e-03	6.633442472983566620e-04	1.000696625111500895e-03	9.848600381802666195e-04	3.618657621812362076e-04	6.592288521877453763e-04	4.118071558352406902e-04	7.072791413488906023e-04	4.586339447919463496e-04	1.033660372304564829e-03	9.286419358988750152e-04	2.549899380903440193e-04	4.082190770861409399e-04	2.123337610699401303e-04	5.229880429451400125e-04	0.000000000000000000e+00	2.260176344188463563e-04	0.000000000000000000e+00	1.015990741690574010e-03	0.000000000000000000e+00	0.000000000000000000e+00	6.139777558933517433e-04	0.000000000000000000e+00	5.089753659406877438e-04	0.000000000000000000e+00	5.196804085933760505e-04	0.000000000000000000e+00
3.538560211684343287e-03	6.571540291664824951e-03	5.189159074091375876e-03	5.899335272697317327e-03	7.065649411886294404e-03	9.410065180726949474e-03	1.780647149584653824e-02	4.587884593887155138e-02	1.389925765745339270e-01	6.954976631210532667e-02	2.258656467767539144e-02	1.710719139295948862e-02	1.009065789469710227e-02	8.344689894585635356e-03	6.685727293310303812e-03	4.930278443383661995e-03	5.412012324470812097e-03	5.050357909065978854e-03	3.855407737924023467e-03	4.014086727880694996e-03	4.728852003444286925e-03	2.292577764402566054e-03	3.885525164545829135e-03	5.028214944576963122e-03	4.368639251384269853e-03	2.805554091033796854e-03	3.829689761327693866e-03	4.010768661466251189e-03	4.042411245199954185e-03	3.367182002297039109e-03	2.038512894854516144e-03	1.756973739544902963e-03	2.967090179817459452e-03	2.049184118417901254e-03	2.812152644970563990e-03	4.076008439239377397e-03	3.277741773308666048e-03	4.338680382081541026e-03	2.666890120511181649e-03	3.410566036733385289e-03	5.543496587841755495e-03	7.131571399652856559e-03	8.072144710590723263e-03	1.187987102637072870e-02	6.077158340552675508e-03	3.873929869903326804e-03	3.295805689911140111e-03	4.456251555177873774e-03	3.999098481480212880e-03	2.350909790312600504e-03	2.073628835613875940e-03	2.149335614167652547e-03	4.298394038653649378e-03	2.692097452455824609e-03	2.217901821175323040e-03	3.525874609280763017e-03	2.739655862831925394e-03	1.149340480611379034e-03	1.761143122578680666e-03	1.849036531109308091e-03	2.279958785112355234e-03	2.437301984960346148e-03	2.079462063916425775e-03	1.770724364756009681e-03	2.514563292636346186e-03	3.758718812692858624e-03	5.403900974744511344e-03	3.330346626711278447e-03	1.014776028495176273e-03	2.412151283888937930e-03	1.637206760482058611e-03	1.056481857338218387e-03	1.451699324248335084e-03	1.425997901581284050e-03	1.090501877733672867e-03	1.233818134215706715e-03	4.857169073137591951e-04	7.138651668481438587e-04	6.502418351510421508e-04	2.030965724952654358e-04	9.301827639137327190e-04	9.047631241696453205e-04	0.000000000000000000e+00	0.000000000000000000e+00	2.515137569277616555e-04	4.026539811588231285e-04	4.188781907965386398e-04	0.000000000000000000e+00	2.504899334124829468e-04	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.433591023067095032e-04	0.000000000000000000e+00	2.018692099661073005e-04	0.000000000000000000e+00	7.530550465842420849e-04	5.784716081378754506e-04	0.000000000000000000e+00	0.000000000000000000e+00
2.440307309832240659e-03	6.344729944319011349e-03	5.932966115562337932e-03	6.337276921208223612e-03	5.011923943026572355e-03	1.081581654345383468e-02	1.777733678123957772e-02	2.689362479416537374e-02	6.954976631210532667e-02	1.367429561666458349e-01	5.346506625908413468e-02	2.382224026974444353e-02	1.448576732431553458e-02	1.028512468894073918e-02	6.552043198864973550e-03	7.043026791153293893e-03	4.714485980466105036e-03	4.399443336625402309e-03	3.456460497810730313e-03	3.774880921651296503e-03	2.562349124030084170e-03	2.635061504373567825e-03	3.483461453997543315e-03	5.894957614410906849e-03	3.615308485288788558e-03	4.933745663384559756e-03	4.893765523700834875e-03	4.637046835730088135e-03	2.705786010901802853e-03	3.980775890524345002e-03	2.343042377365145250e-03	4.770937948772612826e-03	4.028461785657751204e-03	3.297430856009970872e-03	1.790171815746460521e-03	2.108211940912364107e-03	3.390657526217537906e-03	4.080131524240735753e-03	3.678349987722842346e-03	3.528057486187756962e-03	6.474396983555038947e-03	9.906591113031952903e-03	1.007785662330299044e-02	8.105592227098151054e-03	5.837475336388129113e-03	3.064470008213613945e-03	5.398127574460633536e-03	4.400231266535514253e-03	3.650174500178869196e-03	2.652978408563586455e-03	1.072531899143262715e-03	2.001040756871361095e-03	3.276346683350641990e-03	3.945187445001377934e-03	3.128600291331036162e-03	1.621039267923824086e-03	2.318755875152470926e-03	2.377868801322726919e-03	1.821813186122312259e-03	1.530187565478251591e-03	1.650951162172380237e-03	2.311159781024988303e-03	5.866630846205062033e-04	1.831724494927545414e-03	2.926336632312399356e-03	2.376124584118522939e-03	1.956521462750752775e-03	2.229165903075666297e-03	1.837035031651047335e-03	1.247624045874330722e-03	1.935551210324956434e-03	2.185753734517132795e-03	8.581195887712614150e-04	1.264390682478837551e-03	1.128068851915577445e-03	5.105288985030986392e-04	1.004898983077648746e-03	1.846143219997230462e-03	6.726421801040282505e-04	8.403723901470488197e-04	2.405567161288487993e-04	2.339828842978999986e-04	1.318365321858042767e-03	5.685222067202381655e-04	2.601782177653124166e-04	4.165251096944942656e-04	4.333082312213378451e-04	0.000000000000000000e+00	0.000000000000000000e+00	2.306164146986559513e-04	6.383023549782298502e-04	0.000000000000000000e+00	2.517426413908304783e-04	2.551786524297307399e-04	2.088234532863286004e-04	3.115313695893461975e-04	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	6.303899326473111310e-04
